soil_moisture,soil_temp,soil_ph,tank_level,ambient_humidity,ambient_temp,rain_next_48h,irrigate,timestamp
25,15,7,50,65,26,0,1,1234567890
25,15,7,50,65,26,0,1,1234567890
25,15,7,50,65,26,34.22,0,1234567890
25,15,7,50,65,26,0,1,1234567890
35,15,7,50,65,26,0,0,1234567890
35,15,7,50,65,26,0,0,0.0,1234567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,0,1,10.0,1694567890
25,27.5,6.5,80,60,32,70.47,0,0.0,1694567890
